instfname;seed;n;n_;p_;time_to_enumerate_plates;time_to_solver_build;time_to_build_model;time_to_solve_model;num_vars;num_constrs;num_plates;num_picuts;num_cuts_made;obj_value;obj_bound;stop_code
"./instances/STS4s";4;20;50;7.071428571428571;0.012490034103393555;0.4272007942199707;0.4650719165802002;26.830979861;50872;105784;4020;4452;46420;9770.0;9770.0;1
"./instances/A5";4;20;45;10.153846153846153;0.012295007705688477;0.2872731685638428;0.3219330310821533;42.039264847;57571;120618;5456;4570;53001;12985.0;12985.0;1
"./instances/Hchl2";4;35;75;7.222222222222222;0.03390002250671387;0.9560790061950684;1.0148260593414307;203.221177483;152577;312870;7681;12895;139682;9954.0;9954.0;1
"./instances/Hchl3s";4;10;51;8.466666666666667;0.016377925872802734;0.4337940216064453;0.4744539260864258;248.222149367;82057;169836;5712;2080;79977;12215.0;12215.0;1
"./instances/Hchl4s";4;10;32;8.466666666666667;0.019374847412109375;0.6368851661682129;0.6808810234069824;3600.018734559;82057;169836;5712;2080;79977;11983.0;12267.0;12
"./instances/Hchl6s";4;22;60;7.228571428571429;0.05632209777832031;1.5055019855499268;1.5853350162506104;684.181829273;245359;509110;18370;36175;209184;61040.0;61040.0;1
"./instances/Hchl7s";4;40;90;7.96969696969697;0.13835787773132324;4.134092092514038;4.29692006111145;3346.572386421;649777;1324833;25239;61461;588316;63112.0;63112.0;1
"./instances/CW1";4;25;67;5.0;0.01080322265625;0.1515970230102539;0.18712306022644043;8.340166368;26791;56957;3350;10603;16188;6402.0;6402.0;1
"./instances/CW2";4;35;63;4.852941176470588;0.009655952453613281;0.1960158348083496;0.22736907005310059;11.347549062;33419;71018;4145;19610;13809;5354.0;5354.0;1
"./instances/CW3";4;40;96;4.6;0.01995992660522461;0.47160887718200684;0.5137009620666504;35.567483025;84196;177145;8713;53818;30378;5689.0;5689.0;1
"./instances/CHL1";4;30;63;10.153846153846153;0.0326998233795166;0.8441381454467773;0.9003970623016357;157.841908953;110109;226804;6556;7222;102887;8699.0;8699.0;1
"./instances/CHL1s";4;30;63;10.153846153846153;0.029211997985839844;0.5839099884033203;0.6391229629516602;72.107204145;110109;226804;6556;7222;102887;13099.0;13099.0;1
"./instances/CHL6";4;30;65;10.833333333333334;0.03509807586669922;1.0417749881744385;1.1008179187774658;113.605294828;160707;329631;8187;9767;150940;16869.0;16869.0;1
"./instances/CHL7";4;35;75;7.222222222222222;0.03628802299499512;0.9999191761016846;1.0599510669708252;115.749616327;154883;317482;7681;12895;141988;16881.0;16881.0;1
"./instances/CU1";4;25;82;5.0;0.006285190582275391;0.07873320579528809;0.11002993583679199;1.335301114;13966;30036;2079;7549;6417;12330.0;12330.0;1
"./instances/CU2";4;35;90;5.0;0.02015399932861328;0.20171904563903809;0.24711108207702637;4.060964764;38391;81280;4463;24104;14287;26100.0;26100.0;1
"./instances/okp1";4;15;50;100.0;0.02819204330444336;0.8383519649505615;0.8883481025695801;68.254091617;125307;258527;7898;2161;123146;27589.0;27589.0;1
"./instances/okp2";4;30;30;100.0;0.02970409393310547;0.6567749977111816;0.7088699340820312;3600.024939645;124250;256982;8606;154;124096;21947.0;24075.0;12
"./instances/okp3";4;30;30;33.333333333333336;0.016627073287963867;0.38130617141723633;0.4224660396575928;3600.012974496;53248;110445;5915;1996;51252;24019.0;25313.0;12
"./instances/okp4";4;33;61;100.0;0.03223085403442383;0.9630818367004395;1.0197229385375977;82.670946932;147989;304745;8734;961;147028;32893.0;32893.0;1
"./instances/okp5";4;29;97;100.0;0.04076695442199707;1.2580108642578125;1.325038194656372;133.420216362;197330;403295;8606;148;197182;27923.0;27923.0;1
"./instances/P1_100_200_25_1";4;25;127;16.666666666666668;0.08762097358703613;2.684570074081421;2.7960681915283203;1225.891331456;438176;889473;13096;3888;434288;27251.0;27251.0;1
"./instances/P1_100_200_25_2";4;25;124;20.0;0.1273958683013916;3.5664641857147217;3.718108892440796;3600.139141337;593310;1201561;14916;2587;590723;25089.0;25541.0;12
"./instances/P1_100_200_25_3";4;25;120;16.666666666666668;0.1286640167236328;3.729235887527466;3.88411808013916;3600.14023268;596052;1206599;14470;2286;593766;25730.0;26028.0;12
"./instances/P1_100_200_25_4";4;25;150;16.666666666666668;0.10987401008605957;3.2783591747283936;3.413115978240967;3600.178963569;509132;1032345;14056;3098;506034;26896.0;27073.0;12
"./instances/P1_100_200_25_5";4;25;98;20.0;0.11574602127075195;3.7855288982391357;3.9262888431549072;3600.142908162;595227;1204978;14499;2249;592978;25982.0;26648.0;12
"./instances/gcut2";5;20;20;3.787878787878788;0.003348112106323242;0.025964975357055664;0.07189798355102539;0.322267529;6168;9522;1350;4184;1984;59307.0;59307.0;1
"./instances/gcut3";5;30;30;3.9682539682539684;0.01651287078857422;0.11555004119873047;0.1562669277191162;0.846911508;15884;22736;2542;11604;4280;60241.0;60241.0;1
"./instances/gcut4";5;50;50;4.032258064516129;0.015485048294067383;0.3832430839538574;0.42141103744506836;6.635216217;61004;84358;6187;43887;17117;60942.0;60942.0;1
"./instances/gcut5";5;10;10;3.787878787878788;0.0020799636840820312;0.023252010345458984;0.04950094223022461;0.192376304;1037;1840;364;608;429;195582.0;195582.0;1
"./instances/gcut6";5;20;20;3.787878787878788;0.0017011165618896484;0.010829925537109375;0.017079830169677734;0.076729129;2154;3367;596;1557;597;236305.0;236305.0;1
"./instances/gcut7";5;30;30;3.875968992248062;0.002402067184448242;0.03705883026123047;0.04379391670227051;0.296794285;7635;10612;1467;6155;1480;238974.0;238974.0;1
"./instances/gcut8";5;50;50;3.937007874015748;0.014834880828857422;0.37075304985046387;0.38919901847839355;4.986043022;79697;107811;9097;60730;18967;245758.0;245758.0;1
"./instances/gcut9";5;10;10;3.4246575342465753;0.003278017044067383;0.011371850967407227;0.03665900230407715;0.114145334;1804;2748;445;1315;489;919476.0;919476.0;1
"./instances/gcut10";5;20;20;3.8461538461538463;0.06610894203186035;0.011259078979492188;0.0820000171661377;0.122758011;2303;3365;554;1815;488;903435.0;903435.0;1
"./instances/gcut11";5;30;30;3.7593984962406015;0.007436037063598633;0.2320399284362793;0.2440049648284912;1.939793995;26880;37528;4244;20506;6374;955389.0;955389.0;1
"./instances/gcut12";5;50;50;3.937007874015748;0.024985074996948242;0.2610750198364258;0.3117060661315918;3.616151536;61065;79714;8146;50612;10453;970744.0;970744.0;1
"./instances/STS4";5;20;50;7.071428571428571;0.011505126953125;0.24877405166625977;0.2854321002960205;27.027845264;50872;105784;4020;4452;46420;9700.0;9700.0;1
"./instances/STS4s";5;20;50;7.071428571428571;0.012630939483642578;0.4476759433746338;0.48581695556640625;24.17757109;50872;105784;4020;4452;46420;9770.0;9770.0;1
"./instances/A5";5;20;45;10.153846153846153;0.01397395133972168;0.29358601570129395;0.3310110569000244;42.204942547;57571;120618;5456;4570;53001;12985.0;12985.0;1
"./instances/Hchl2";5;35;75;7.222222222222222;0.03384208679199219;0.9550158977508545;1.0127599239349365;204.168961793;152577;312870;7681;12895;139682;9954.0;9954.0;1
"./instances/Hchl3s";5;10;51;8.466666666666667;0.016722917556762695;0.4446711540222168;0.4848480224609375;366.35782346;82057;169836;5712;2080;79977;12215.0;12215.0;1
"./instances/Hchl4s";5;10;32;8.466666666666667;0.019896984100341797;0.6322429180145264;0.6774389743804932;3600.017550335;82057;169836;5712;2080;79977;11939.0;12266.0;12
"./instances/Hchl6s";5;22;60;7.228571428571429;0.0605318546295166;1.545619010925293;1.6308679580688477;694.488757238;245359;509110;18370;36175;209184;61040.0;61040.0;1
"./instances/Hchl7s";5;40;90;7.96969696969697;0.1370530128479004;4.077391862869263;4.23887300491333;2964.509274429;649777;1324833;25239;61461;588316;63112.0;63112.0;1
"./instances/CW1";5;25;67;5.0;0.00830078125;0.15211701393127441;0.1831650733947754;8.373140691;26791;56957;3350;10603;16188;6402.0;6402.0;1
"./instances/CW2";5;35;63;4.852941176470588;0.009156942367553711;0.1950521469116211;0.22562408447265625;9.946866971;33419;71018;4145;19610;13809;5354.0;5354.0;1
"./instances/CW3";5;40;96;4.6;0.020461082458496094;0.47757697105407715;0.5226788520812988;35.559853445;84196;177145;8713;53818;30378;5689.0;5689.0;1
"./instances/CHL1";5;30;63;10.153846153846153;0.0284121036529541;0.8606600761413574;0.9141860008239746;160.709486705;110109;226804;6556;7222;102887;8699.0;8699.0;1
"./instances/CHL1s";5;30;63;10.153846153846153;0.028530120849609375;0.5879411697387695;0.6420841217041016;70.096957055;110109;226804;6556;7222;102887;13099.0;13099.0;1
"./instances/CHL6";5;30;65;10.833333333333334;0.036126136779785156;1.0447630882263184;1.1063120365142822;114.55479107;160707;329631;8187;9767;150940;16869.0;16869.0;1
"./instances/CHL7";5;35;75;7.222222222222222;0.036051034927368164;0.992041826248169;1.0515499114990234;118.400875401;154883;317482;7681;12895;141988;16881.0;16881.0;1
"./instances/CU1";5;25;82;5.0;0.005193948745727539;0.07937002182006836;0.10767006874084473;1.316233185;13966;30036;2079;7549;6417;12330.0;12330.0;1
"./instances/CU2";5;35;90;5.0;0.019742965698242188;0.20174193382263184;0.24674296379089355;4.288232174;38391;81280;4463;24104;14287;26100.0;26100.0;1
"./instances/okp1";5;15;50;100.0;0.02830791473388672;0.8401980400085449;0.8929860591888428;67.42954338;125307;258527;7898;2161;123146;27589.0;27589.0;1
"./instances/okp2";5;30;30;100.0;0.032202959060668945;0.6480190753936768;0.7029991149902344;3600.020589868;124250;256982;8606;154;124096;22502.0;24124.0;12
"./instances/okp3";5;30;30;33.333333333333336;0.01659393310546875;0.37510204315185547;0.41411304473876953;3600.011458185;53248;110445;5915;1996;51252;24019.0;25080.0;12
"./instances/okp4";5;33;61;100.0;0.03330397605895996;0.9502930641174316;1.0093448162078857;81.782696234;147989;304745;8734;961;147028;32893.0;32893.0;1
"./instances/okp5";5;29;97;100.0;0.038504838943481445;1.2324280738830566;1.2944650650024414;136.289025725;197330;403295;8606;148;197182;27923.0;27923.0;1
"./instances/P1_100_200_25_1";5;25;127;16.666666666666668;0.08548903465270996;2.680743932723999;2.7892160415649414;1440.134717635;438176;889473;13096;3888;434288;27251.0;27251.0;1
"./instances/P1_100_200_25_2";5;25;124;20.0;0.12697911262512207;3.5755178928375244;3.72724986076355;3600.146541669;593310;1201561;14916;2587;590723;24798.0;25498.0;12
"./instances/P1_100_200_25_3";5;25;120;16.666666666666668;0.1252298355102539;3.737393856048584;3.886706829071045;3600.139094895;596052;1206599;14470;2286;593766;25730.0;26028.0;12
"./instances/P1_100_200_25_4";5;25;150;16.666666666666668;0.10546088218688965;3.2957308292388916;3.4246561527252197;3600.1065897;509132;1032345;14056;3098;506034;26896.0;26995.0;12
"./instances/P1_100_200_25_5";5;25;98;20.0;0.12113499641418457;3.7106339931488037;3.855341911315918;3600.156391568;595227;1204978;14499;2249;592978;25478.0;26676.0;12
"./instances/gcut2";6;20;20;3.787878787878788;0.0031402111053466797;0.02606201171875;0.06824302673339844;0.327692777;6168;9522;1350;4184;1984;59307.0;59307.0;1
"./instances/gcut3";6;30;30;3.9682539682539684;0.01833200454711914;0.10787391662597656;0.15011906623840332;0.860794293;15884;22736;2542;11604;4280;60241.0;60241.0;1
"./instances/gcut4";6;50;50;4.032258064516129;0.014042139053344727;0.3850691318511963;0.42452001571655273;6.509440475;61004;84358;6187;43887;17117;60942.0;60942.0;1
"./instances/gcut5";6;10;10;3.787878787878788;0.0020580291748046875;0.02402782440185547;0.05093097686767578;0.190793364;1037;1840;364;608;429;195582.0;195582.0;1
"./instances/gcut6";6;20;20;3.787878787878788;0.0015311241149902344;0.010095834732055664;0.01624011993408203;0.077397677;2154;3367;596;1557;597;236305.0;236305.0;1
"./instances/gcut7";6;30;30;3.875968992248062;0.0027129650115966797;0.03693699836730957;0.0441281795501709;0.297767537;7635;10612;1467;6155;1480;238974.0;238974.0;1
"./instances/gcut8";6;50;50;3.937007874015748;0.014822006225585938;0.3690469264984131;0.3876211643218994;5.084066803;79697;107811;9097;60730;18967;245758.0;245758.0;1
"./instances/gcut9";6;10;10;3.4246575342465753;0.003316164016723633;0.008730888366699219;0.03578805923461914;0.112653466;1804;2748;445;1315;489;919476.0;919476.0;1
"./instances/gcut10";6;20;20;3.8461538461538463;0.06339192390441895;0.011053085327148438;0.07867884635925293;0.112234187;2303;3365;554;1815;488;903435.0;903435.0;1
"./instances/gcut11";6;30;30;3.7593984962406015;0.007587909698486328;0.22732305526733398;0.23955988883972168;1.974225854;26880;37528;4244;20506;6374;955389.0;955389.0;1
"./instances/gcut12";6;50;50;3.937007874015748;0.023055076599121094;0.2633779048919678;0.3087339401245117;3.806379328;61065;79714;8146;50612;10453;970744.0;970744.0;1
"./instances/STS4";6;20;50;7.071428571428571;0.012387990951538086;0.2408440113067627;0.2778151035308838;27.884493487;50872;105784;4020;4452;46420;9700.0;9700.0;1
"./instances/STS4s";6;20;50;7.071428571428571;0.010782003402709961;0.40042710304260254;0.4346160888671875;26.907426968;50872;105784;4020;4452;46420;9770.0;9770.0;1
"./instances/A5";6;20;45;10.153846153846153;0.013464927673339844;0.2916431427001953;0.32793211936950684;42.383743014;57571;120618;5456;4570;53001;12985.0;12985.0;1
"./instances/Hchl2";6;35;75;7.222222222222222;0.036602020263671875;0.9563150405883789;1.0147240161895752;221.319184729;152577;312870;7681;12895;139682;9954.0;9954.0;1
"./instances/Hchl3s";6;10;51;8.466666666666667;0.01753711700439453;0.43236804008483887;0.4727649688720703;354.673993074;82057;169836;5712;2080;79977;12215.0;12215.0;1
"./instances/Hchl4s";6;10;32;8.466666666666667;0.0166170597076416;0.6267988681793213;0.66697096824646;3600.019247289;82057;169836;5712;2080;79977;11964.0;12257.0;12
"./instances/Hchl6s";6;22;60;7.228571428571429;0.05814695358276367;1.5501070022583008;1.6323978900909424;693.310140578;245359;509110;18370;36175;209184;61040.0;61040.0;1
"./instances/Hchl7s";6;40;90;7.96969696969697;0.13671112060546875;4.03961706161499;4.202318906784058;2933.42760227;649777;1324833;25239;61461;588316;63112.0;63112.0;1
"./instances/CW1";6;25;67;5.0;0.008444070816040039;0.1525418758392334;0.1862020492553711;7.964268989;26791;56957;3350;10603;16188;6402.0;6402.0;1
"./instances/CW2";6;35;63;4.852941176470588;0.00956106185913086;0.19802284240722656;0.23272013664245605;9.970460471;33419;71018;4145;19610;13809;5354.0;5354.0;1
"./instances/CW3";6;40;96;4.6;0.01826000213623047;0.4799470901489258;0.5229010581970215;35.293150744;84196;177145;8713;53818;30378;5689.0;5689.0;1
"./instances/CHL1";6;30;63;10.153846153846153;0.030889034271240234;0.8439760208129883;0.8983418941497803;168.565790243;110109;226804;6556;7222;102887;8699.0;8699.0;1
"./instances/CHL1s";6;30;63;10.153846153846153;0.029851198196411133;0.579463005065918;0.6348800659179688;71.315051899;110109;226804;6556;7222;102887;13099.0;13099.0;1
"./instances/CHL6";6;30;65;10.833333333333334;0.03610801696777344;1.031599998474121;1.0911338329315186;115.330127672;160707;329631;8187;9767;150940;16869.0;16869.0;1
"./instances/CHL7";6;35;75;7.222222222222222;0.0345311164855957;0.9860951900482178;1.043853998184204;123.573538874;154883;317482;7681;12895;141988;16881.0;16881.0;1
"./instances/CU1";6;25;82;5.0;0.005497932434082031;0.07782196998596191;0.10676002502441406;1.299590993;13966;30036;2079;7549;6417;12330.0;12330.0;1
"./instances/CU2";6;35;90;5.0;0.019686222076416016;0.2013990879058838;0.24377799034118652;4.339830146;38391;81280;4463;24104;14287;26100.0;26100.0;1
"./instances/okp1";6;15;50;100.0;0.02815413475036621;0.8280088901519775;0.8800909519195557;67.63177832;125307;258527;7898;2161;123146;27589.0;27589.0;1
"./instances/okp2";6;30;30;100.0;0.032111167907714844;0.6491708755493164;0.7052319049835205;3600.023690011;124250;256982;8606;154;124096;22502.0;24044.0;12
"./instances/okp3";6;30;30;33.333333333333336;0.01778697967529297;0.3717060089111328;0.41402196884155273;3600.012624026;53248;110445;5915;1996;51252;23743.0;25233.0;12
"./instances/okp4";6;33;61;100.0;0.03196096420288086;0.9512150287628174;1.007957935333252;74.655555464;147989;304745;8734;961;147028;32893.0;32893.0;1
"./instances/okp5";6;29;97;100.0;0.039804935455322266;1.2356758117675781;1.2999238967895508;137.023148978;197330;403295;8606;148;197182;27923.0;27923.0;1
"./instances/P1_100_200_25_1";6;25;127;16.666666666666668;0.08616900444030762;2.6551759243011475;2.7663159370422363;1230.135614354;438176;889473;13096;3888;434288;27251.0;27251.0;1
"./instances/P1_100_200_25_2";6;25;124;20.0;0.12254500389099121;3.544644832611084;3.6912729740142822;3625.08905792;593310;1201561;14916;2587;590723;24911.0;25523.0;12
"./instances/P1_100_200_25_3";6;25;120;16.666666666666668;0.12542390823364258;3.749819040298462;3.9010000228881836;3600.145071055;596052;1206599;14470;2286;593766;25730.0;26026.0;12
"./instances/P1_100_200_25_4";6;25;150;16.666666666666668;0.1112978458404541;3.2597639560699463;3.3958740234375;3600.409195445;509132;1032345;14056;3098;506034;26769.0;27069.0;12
"./instances/P1_100_200_25_5";6;25;98;20.0;0.1202850341796875;3.713283061981201;3.857447862625122;3600.13592552;595227;1204978;14499;2249;592978;25544.0;26658.0;12
"./instances/gcut2";7;20;20;3.787878787878788;0.003520965576171875;0.025899887084960938;0.07082104682922363;0.3265846;6168;9522;1350;4184;1984;59307.0;59307.0;1
"./instances/gcut3";7;30;30;3.9682539682539684;0.01642584800720215;0.10949015617370605;0.15150809288024902;0.862202372;15884;22736;2542;11604;4280;60241.0;60241.0;1
"./instances/gcut4";7;50;50;4.032258064516129;0.015755891799926758;0.38449788093566895;0.422760009765625;6.803321709;61004;84358;6187;43887;17117;60942.0;60942.0;1
"./instances/gcut5";7;10;10;3.787878787878788;0.001522064208984375;0.011514902114868164;0.0364072322845459;0.21330418;1037;1840;364;608;429;195582.0;195582.0;1
"./instances/gcut6";7;20;20;3.787878787878788;0.0015380382537841797;0.009596109390258789;0.015765905380249023;0.076829539;2154;3367;596;1557;597;236305.0;236305.0;1
"./instances/gcut7";7;30;30;3.875968992248062;0.002538919448852539;0.03392291069030762;0.04090714454650879;0.298154474;7635;10612;1467;6155;1480;238974.0;238974.0;1
"./instances/gcut8";7;50;50;3.937007874015748;0.014579057693481445;0.3572859764099121;0.3755831718444824;4.96775836;79697;107811;9097;60730;18967;245758.0;245758.0;1
"./instances/gcut9";7;10;10;3.4246575342465753;0.002969026565551758;0.010690927505493164;0.036257028579711914;0.111574454;1804;2748;445;1315;489;919476.0;919476.0;1
"./instances/gcut10";7;20;20;3.8461538461538463;0.05376100540161133;0.011095046997070312;0.06918001174926758;0.121441019;2303;3365;554;1815;488;903435.0;903435.0;1
"./instances/gcut11";7;30;30;3.7593984962406015;0.007917165756225586;0.22106385231018066;0.23379302024841309;1.956288293;26880;37528;4244;20506;6374;955389.0;955389.0;1
"./instances/gcut12";7;50;50;3.937007874015748;0.023395061492919922;0.26322197914123535;0.3103809356689453;3.756210454;61065;79714;8146;50612;10453;970744.0;970744.0;1
"./instances/STS4";7;20;50;7.071428571428571;0.011984109878540039;0.24090194702148438;0.27679896354675293;27.446130244;50872;105784;4020;4452;46420;9700.0;9700.0;1
"./instances/STS4s";7;20;50;7.071428571428571;0.014793157577514648;0.42824292182922363;0.46506404876708984;27.885090079;50872;105784;4020;4452;46420;9770.0;9770.0;1
"./instances/A5";7;20;45;10.153846153846153;0.01322793960571289;0.2773449420928955;0.3124051094055176;40.94746243;57571;120618;5456;4570;53001;12985.0;12985.0;1
"./instances/Hchl2";7;35;75;7.222222222222222;0.03503012657165527;0.9625098705291748;1.021794080734253;212.285261026;152577;312870;7681;12895;139682;9954.0;9954.0;1
"./instances/Hchl3s";7;10;51;8.466666666666667;0.018896818161010742;0.4304060935974121;0.47237586975097656;296.085419576;82057;169836;5712;2080;79977;12215.0;12215.0;1
"./instances/Hchl4s";7;10;32;8.466666666666667;0.016409873962402344;0.6245260238647461;0.6649580001831055;3600.017436903;82057;169836;5712;2080;79977;11873.000027945378;12272.0;12
"./instances/Hchl6s";7;22;60;7.228571428571429;0.059127092361450195;1.5531458854675293;1.6376850605010986;682.097587921;245359;509110;18370;36175;209184;61040.0;61040.0;1
"./instances/Hchl7s";7;40;90;7.96969696969697;0.1413590908050537;4.084453821182251;4.250959873199463;2893.561041542;649777;1324833;25239;61461;588316;63112.0;63112.0;1
"./instances/CW1";7;25;67;5.0;0.010807037353515625;0.1515500545501709;0.18747210502624512;7.85514098;26791;56957;3350;10603;16188;6402.0;6402.0;1
"./instances/CW2";7;35;63;4.852941176470588;0.011073112487792969;0.19618892669677734;0.22913503646850586;12.034560514;33419;71018;4145;19610;13809;5354.0;5354.0;1
"./instances/CW3";7;40;96;4.6;0.019932985305786133;0.47142601013183594;0.5149359703063965;36.243978051;84196;177145;8713;53818;30378;5689.0;5689.0;1
"./instances/CHL1";7;30;63;10.153846153846153;0.028443098068237305;0.8472161293029785;0.8976681232452393;141.935345879;110109;226804;6556;7222;102887;8699.0;8699.0;1
"./instances/CHL1s";7;30;63;10.153846153846153;0.026424884796142578;0.578603982925415;0.6281619071960449;77.151109136;110109;226804;6556;7222;102887;13099.0;13099.0;1
"./instances/CHL6";7;30;65;10.833333333333334;0.0377199649810791;1.045159101486206;1.106921911239624;116.306935176;160707;329631;8187;9767;150940;16869.0;16869.0;1
"./instances/CHL7";7;35;75;7.222222222222222;0.03471994400024414;0.9924161434173584;1.0514910221099854;116.693008858;154883;317482;7681;12895;141988;16881.0;16881.0;1
"./instances/CU1";7;25;82;5.0;0.006227016448974609;0.07834601402282715;0.10940694808959961;1.338178899;13966;30036;2079;7549;6417;12330.0;12330.0;1
"./instances/CU2";7;35;90;5.0;0.01976609230041504;0.20164799690246582;0.2446441650390625;4.050164876;38391;81280;4463;24104;14287;26100.0;26100.0;1
"./instances/okp1";7;15;50;100.0;0.026478052139282227;0.8379089832305908;0.8875789642333984;64.464062324;125307;258527;7898;2161;123146;27589.0;27589.0;1
"./instances/okp2";7;30;30;100.0;0.02979421615600586;0.652641773223877;0.7062709331512451;3600.023189627;124250;256982;8606;154;124096;21947.0;24069.0;12
"./instances/okp3";7;30;30;33.333333333333336;0.016462087631225586;0.37589502334594727;0.41614508628845215;3600.013685539;53248;110445;5915;1996;51252;23743.0;25212.0;12
"./instances/okp4";7;33;61;100.0;0.03392195701599121;0.9620070457458496;1.0187458992004395;76.084775448;147989;304745;8734;961;147028;32893.0;32893.0;1
"./instances/okp5";7;29;97;100.0;0.037796974182128906;1.2348968982696533;1.2987139225006104;145.256231985;197330;403295;8606;148;197182;27923.0;27923.0;1
"./instances/P1_100_200_25_1";7;25;127;16.666666666666668;0.0845179557800293;2.6754660606384277;2.7846028804779053;1273.328436758;438176;889473;13096;3888;434288;27251.0;27251.0;1
"./instances/P1_100_200_25_2";7;25;124;20.0;0.12475109100341797;3.5169730186462402;3.665296792984009;3600.147410312;593310;1201561;14916;2587;590723;25089.0;25554.0;12
"./instances/P1_100_200_25_3";7;25;120;16.666666666666668;0.12789297103881836;3.6791648864746094;3.83217191696167;3600.13276903;596052;1206599;14470;2286;593766;25730.0;26029.0;12
"./instances/P1_100_200_25_4";7;25;150;16.666666666666668;0.10253000259399414;3.2541589736938477;3.3802859783172607;3600.110588534;509132;1032345;14056;3098;506034;26896.0;27014.0;12
"./instances/P1_100_200_25_5";7;25;98;20.0;0.11906790733337402;3.69791579246521;3.8401269912719727;3600.1501386;595227;1204978;14499;2249;592978;25595.0;26658.0;12
"./instances/gcut2";8;20;20;3.787878787878788;0.0019178390502929688;0.027498960494995117;0.06842589378356934;0.329244842;6168;9522;1350;4184;1984;59307.0;59307.0;1
"./instances/gcut3";8;30;30;3.9682539682539684;0.04750394821166992;0.18825316429138184;0.25817108154296875;0.82541389;15884;22736;2542;11604;4280;60241.0;60241.0;1
"./instances/gcut4";8;50;50;4.032258064516129;0.023762941360473633;0.2692880630493164;0.3160560131072998;6.672343348;61004;84358;6187;43887;17117;60942.0;60942.0;1
"./instances/gcut5";8;10;10;3.787878787878788;0.0015430450439453125;0.011435985565185547;0.036293983459472656;0.183079927;1037;1840;364;608;429;195582.0;195582.0;1
"./instances/gcut6";8;20;20;3.787878787878788;0.0015380382537841797;0.009773015975952148;0.01565408706665039;0.077155864;2154;3367;596;1557;597;236305.0;236305.0;1
"./instances/gcut7";8;30;30;3.875968992248062;0.002986907958984375;0.03584098815917969;0.04319596290588379;0.297663923;7635;10612;1467;6155;1480;238974.0;238974.0;1
"./instances/gcut8";8;50;50;3.937007874015748;0.014287948608398438;0.3728208541870117;0.39083409309387207;5.036645876;79697;107811;9097;60730;18967;245758.0;245758.0;1
"./instances/gcut9";8;10;10;3.4246575342465753;0.002878904342651367;0.009248018264770508;0.03454089164733887;0.115820855;1804;2748;445;1315;489;919476.0;919476.0;1
"./instances/gcut10";8;20;20;3.8461538461538463;0.05288290977478027;0.011627912521362305;0.06903505325317383;0.11413206;2303;3365;554;1815;488;903435.0;903435.0;1
"./instances/gcut11";8;30;30;3.7593984962406015;0.0075910091400146484;0.22657418251037598;0.23899483680725098;2.016050779;26880;37528;4244;20506;6374;955389.0;955389.0;1
"./instances/gcut12";8;50;50;3.937007874015748;0.023418188095092773;0.2741379737854004;0.32155704498291016;3.730443414;61065;79714;8146;50612;10453;970744.0;970744.0;1
"./instances/STS4";8;20;50;7.071428571428571;0.009749174118041992;0.2756929397583008;0.31094884872436523;26.965376949;50872;105784;4020;4452;46420;9700.0;9700.0;1
"./instances/STS4s";8;20;50;7.071428571428571;0.013195037841796875;0.27006006240844727;0.30696892738342285;26.425076026;50872;105784;4020;4452;46420;9770.0;9770.0;1
"./instances/A5";8;20;45;10.153846153846153;0.01458287239074707;0.289963960647583;0.3282480239868164;43.510430005;57571;120618;5456;4570;53001;12985.0;12985.0;1
"./instances/Hchl2";8;35;75;7.222222222222222;0.03496694564819336;1.0191681385040283;1.0790870189666748;201.450758316;152577;312870;7681;12895;139682;9954.0;9954.0;1
"./instances/Hchl3s";8;10;51;8.466666666666667;0.017960071563720703;0.43068885803222656;0.47294187545776367;428.233608855;82057;169836;5712;2080;79977;12215.0;12215.0;1
"./instances/Hchl4s";8;10;32;8.466666666666667;0.017220020294189453;0.43784594535827637;0.4789550304412842;3600.254948608;82057;169836;5712;2080;79977;12002.0;12255.0;12
"./instances/Hchl6s";8;22;60;7.228571428571429;0.05599403381347656;1.5949828624725342;1.6777479648590088;691.640169728;245359;509110;18370;36175;209184;61040.0;61040.0;1
"./instances/Hchl7s";8;40;90;7.96969696969697;0.13704204559326172;4.205330848693848;4.365832805633545;2615.646355642;649777;1324833;25239;61461;588316;63112.0;63112.0;1
"./instances/CW1";8;25;67;5.0;0.008214950561523438;0.15813398361206055;0.18889284133911133;8.274858764;26791;56957;3350;10603;16188;6402.0;6402.0;1
"./instances/CW2";8;35;63;4.852941176470588;0.0086669921875;0.18781709671020508;0.22140192985534668;10.706094145;33419;71018;4145;19610;13809;5354.0;5354.0;1
"./instances/CW3";8;40;96;4.6;0.017832040786743164;0.4762101173400879;0.5163750648498535;36.506324883;84196;177145;8713;53818;30378;5689.0;5689.0;1
"./instances/CHL1";8;30;63;10.153846153846153;0.03080606460571289;0.8580300807952881;0.9145750999450684;139.749404445;110109;226804;6556;7222;102887;8699.0;8699.0;1
"./instances/CHL1s";8;30;63;10.153846153846153;0.0280611515045166;0.5913498401641846;0.6459059715270996;71.014048187;110109;226804;6556;7222;102887;13099.0;13099.0;1
"./instances/CHL6";8;30;65;10.833333333333334;0.03690910339355469;1.0552167892456055;1.1168160438537598;114.294855144;160707;329631;8187;9767;150940;16869.0;16869.0;1
"./instances/CHL7";8;35;75;7.222222222222222;0.03292202949523926;1.0065951347351074;1.0654339790344238;112.288778089;154883;317482;7681;12895;141988;16881.0;16881.0;1
