instance_path;rotation;mirror_plates;faithful;round2disc;pricing;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;length_pe_after_pricing;length_cm_after_pricing;length_pc_after_pricing;qt_unreachable_plate_types;qt_reachable_extractions;qt_reachable_cuts;qt_reachable_plate_types;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;purge_unreachable_time;num_vars;num_constrs;num_nonzeros;enumeration_time;build_time;build_stop_reason;stop_reason;build_and_solve_time;root_node_time;obj_value;obj_bound;solution_value;solution_print_time;total_instance_time;total_file_time;run_ended_by_exception;extra_gc_time;run_total_time;run_time_spent_on_gc;this_data_file
../instances/G2MKP/CW03_M4;0;0;0;1;none;17473;29523;2202;17473;29523;2202;0;17473;29523;2202;17473;29523;2202;0.001265407;46996;143230;121581;0.018797107;0.19076991081237793;BUILT_MODEL;MathOptInterface.OPTIMAL;10.375046968460083;0.83;19113.0;19113.0;19113;0.019330978393554688;10.394382953643799;10.394710188;false;0.110205131;10.51103999;0.110830727;./experiments_outputs/2021-06-02T06:56:52/jl_uWG8Sx
../instances/G2MKP/CW11_M4;0;0;0;1;none;47805;97246;4384;47805;97246;4384;0;47805;97246;4384;47805;97246;4384;0.003224954;145051;439597;384237;0.116072566;0.5848040580749512;BUILT_MODEL;MathOptInterface.OPTIMAL;286.37989592552185;3.72;22752.0;22752.0;22752;0.05933213233947754;286.4392328262329;286.439591105;false;0.108389848;286.550200318;0.160509787;./experiments_outputs/2021-06-02T06:56:52/jl_Vnb8hA
../instances/G2MKP/CW05_M4;0;0;0;1;none;10466;24576;1741;10466;24576;1741;0;10466;24576;1741;10466;24576;1741;0.001126544;35042;106902;93269;0.020772949;0.1446847915649414;BUILT_MODEL;MathOptInterface.OPTIMAL;43.37784194946289;0.59;34358.0;34358.0;34358;0.015161991119384766;43.39300894737244;43.393331812;false;0.106115936;43.505259536;0.106894059;./experiments_outputs/2021-06-02T06:56:52/jl_xAX6Hz
../instances/G2MKP/CW05_M2;0;0;0;1;none;10466;24576;1741;10466;24576;1741;0;10466;24576;1741;10466;24576;1741;0.001149548;35042;106902;93269;0.020690203;0.16294097900390625;BUILT_MODEL;MathOptInterface.OPTIMAL;0.8621299266815186;0.64;21469.0;21469.0;21469;0.014571189880371094;0.8767068386077881;0.877030755;false;0.105808599;0.989719717;0.106519837;./experiments_outputs/2021-06-02T06:56:52/jl_xHgvOx
../instances/G2MKP/CW02_M2;0;0;0;1;none;8297;13560;1274;8297;13560;1274;0;8297;13560;1274;8297;13560;1274;0.000679688;21857;66880;56140;0.010093855;0.14054203033447266;BUILT_MODEL;MathOptInterface.OPTIMAL;2.1084492206573486;0.31;10519.0;10519.0;10519;0.009141921997070312;2.117595911026001;2.129451555;false;0.101750905;2.233245662;0.101993726;./experiments_outputs/2021-06-02T06:56:52/jl_y91naA
../instances/G2MKP/CW05_M4;1;1;0;1;none;48471;203187;6724;48471;203187;6724;0;48471;203187;6724;48471;203187;6724;0.007969311;251658;761733;700304;0.154630375;1.0086710453033447;BUILT_MODEL;MathOptInterface.OPTIMAL;48.26809620857239;15.25;35199.0;35199.0;35199;0.10846900939941406;48.37657117843628;48.37690315;false;0.125370597;48.504585008;0.303726887;./experiments_outputs/2021-06-15T11:08:47/jl_1tme8y
../instances/G2MKP/CW07_M4;1;1;0;1;none;55425;227005;8474;55425;227005;8474;0;55425;227005;8474;55425;227005;8474;0.008009489;282430;855809;784086;0.12269729;1.0734210014343262;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.096957921982;44.47;35007.0;35075.0;35007;0.12760114669799805;NaN;NaN;true;0.135054587;3600.390213982;0.323291169;./experiments_outputs/2021-06-15T11:08:47/jl_8kk7jx
../instances/G2MKP/CW02_M4;1;1;0;1;none;23095;32885;2113;23095;32885;2113;0;23095;32885;2113;23095;32885;2113;0.001417877;55980;170088;143098;0.020539395;0.1878349781036377;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.003450155258;1.5;17680.0;17749.0;17680;0.024371862411499023;NaN;NaN;true;0.126688906;3600.186587038;0.125971018;./experiments_outputs/2021-06-15T11:08:47/jl_a9QvBz
../instances/G2MKP/CW11_M8;1;1;0;1;none;331067;686917;15476;331067;686917;15476;0;331067;686917;15476;331067;686917;15476;0.037482893;1017984;3069488;2710188;0.549387772;3.4949769973754883;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.109214067459;81.74;37191.0;37266.98060725815;37191;0.4493889808654785;NaN;NaN;true;0.185134725;3600.775146995;0.646108686;./experiments_outputs/2021-06-15T11:08:47/jl_Cymoux
../instances/G2MKP/CW03_M4;1;1;0;1;none;50776;131625;5191;50776;131625;5191;0;50776;131625;5191;50776;131625;5191;0.005018771;182401;552434;491790;0.083281496;0.6487381458282471;BUILT_MODEL;MathOptInterface.OPTIMAL;25.77336096763611;9.27;19577.0;19577.0;19577;0.07650899887084961;25.849876880645752;25.850216274;false;0.117844401;25.97044317;0.171537171;./experiments_outputs/2021-06-15T11:08:47/jl_ddSVDz
../instances/G2MKP/CW10_M8;1;1;0;1;none;330043;689332;15621;330043;689332;15621;0;330043;689332;15621;330043;689332;15621;0.053697083;1019375;3073806;2714389;0.539081546;3.579241991043091;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.1092591285706;86.9;38655.0;38795.0;38655;0.4502248764038086;NaN;NaN;true;0.195734714;3600.786271377;0.737773018;./experiments_outputs/2021-06-15T11:08:47/jl_f5iWgz
../instances/G2MKP/CW04_M2;1;1;0;1;none;53355;131799;5534;53355;131799;5534;0;53355;131799;5534;53355;131799;5534;0.014081295;185154;561035;497740;0.100464397;0.6564090251922607;BUILT_MODEL;MathOptInterface.OPTIMAL;23.661553144454956;11.81;12412.0;12412.0;12412;0.0830080509185791;23.744566917419434;23.744909811;false;0.118710864;23.86590824;0.180296239;./experiments_outputs/2021-06-15T11:08:47/jl_fudFky
../instances/G2MKP/CW11_M2;1;1;0;1;none;331067;686917;15476;331067;686917;15476;0;331067;686917;15476;331067;686917;15476;0.037713452;1017984;3069488;2710188;0.548310113;3.501588821411133;BUILT_MODEL;MathOptInterface.OPTIMAL;621.1325478553772;94.03;12437.0;12437.0;12437;0.4477870464324951;621.5803430080414;621.58071904;false;0.175911106;621.759595173;0.645040466;./experiments_outputs/2021-06-15T11:08:47/jl_iTxb5y
../instances/G2MKP/CW06_M2;1;1;0;1;none;341917;736162;21780;341917;736162;21780;0;341917;736162;21780;341917;736162;21780;0.034165232;1078079;3256072;2872208;0.527012719;3.8403639793395996;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.118141889572;454.88;23639.000135411778;23830.0;23639;0.48177003860473633;NaN;NaN;true;0.210249578;3600.841385185;0.76323261;./experiments_outputs/2021-06-15T11:08:47/jl_jOd9uy
../instances/G2MKP/CW01_M4;1;1;0;1;none;8213;45263;2242;8213;45263;2242;0;8213;45263;2242;8213;45263;2242;0.001934675;53476;162695;150308;0.017086145;0.17081999778747559;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.003942012787;2.28;20422.0;20639.0;20422;0.023231983184814453;NaN;NaN;true;0.117173862;3601.089418505;0.138077682;./experiments_outputs/2021-06-15T11:08:47/jl_kDOojA
../instances/G2MKP/CW09_M8;1;1;0;1;none;112204;233743;8745;112204;233743;8745;0;112204;233743;8745;112204;233743;8745;0.016381931;345947;1046636;917729;0.135274308;1.2702248096466064;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0351979732513;45.46;47259.0;47787.0;47259;0.1473839282989502;NaN;NaN;true;0.132706806;3600.347070908;0.339502778;./experiments_outputs/2021-06-15T11:08:47/jl_KNjCiB
../instances/G2MKP/CW07_M8;1;1;0;1;none;55425;227005;8474;55425;227005;8474;0;55425;227005;8474;55425;227005;8474;0.007992695;282430;855809;784086;0.122787132;1.081557035446167;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0287749767303;40.65;54835.0;55086.0;54835;0.1227421760559082;NaN;NaN;true;0.124952384;3600.316393919;0.320880764;./experiments_outputs/2021-06-15T11:08:47/jl_MRLetB
../instances/G2MKP/CW09_M2;1;1;0;1;none;112204;233743;8745;112204;233743;8745;0;112204;233743;8745;112204;233743;8745;0.008802328;345947;1046636;917729;0.13960818;1.2603530883789062;BUILT_MODEL;MathOptInterface.OPTIMAL;207.4325180053711;44.56;19758.0;19758.0;19758;0.1552591323852539;207.58778500556946;207.588141027;false;0.127874277;207.718349616;0.348704092;./experiments_outputs/2021-06-15T11:08:47/jl_NhOEpB
../instances/G2MKP/CW10_M2;1;1;0;1;none;330043;689332;15621;330043;689332;15621;0;330043;689332;15621;330043;689332;15621;0.037783395;1019375;3073806;2714389;0.537020554;3.4884040355682373;BUILT_MODEL;MathOptInterface.OPTIMAL;98.0225830078125;92.94;13047.0;13047.0;13047;0.424274206161499;98.4468641281128;98.447243158;false;0.187657582;98.637357046;0.640932007;./experiments_outputs/2021-06-15T11:08:47/jl_ORNjYw
../instances/G2MKP/CW09_M4;1;1;0;1;none;112204;233743;8745;112204;233743;8745;0;112204;233743;8745;112204;233743;8745;0.016313198;345947;1046636;917729;0.13570781;1.262589931488037;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0278120040894;41.54;31174.0;31284.0;31174;0.14812278747558594;NaN;NaN;true;0.137226557;3600.343771669;0.339083732;./experiments_outputs/2021-06-15T11:08:47/jl_oxqaUy
../instances/G2MKP/CW06_M8;1;1;0;1;none;341917;736162;21780;341917;736162;21780;0;341917;736162;21780;341917;736162;21780;0.053009155;1078079;3256072;2872208;0.535091709;3.8632330894470215;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.1241688728333;378.92;52674.0;53212.0;52674;0.4685020446777344;NaN;NaN;true;0.178825696;3600.802086967;0.801305284;./experiments_outputs/2021-06-15T11:08:47/jl_P2U8BA
