instance_path;rotation;mirror_plates;faithful;round2disc;pricing;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;length_pe_after_pricing;length_cm_after_pricing;length_pc_after_pricing;qt_unreachable_plate_types;qt_reachable_extractions;qt_reachable_cuts;qt_reachable_plate_types;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;purge_unreachable_time;num_vars;num_constrs;num_nonzeros;enumeration_time;build_time;build_stop_reason;stop_reason;build_and_solve_time;root_node_time;obj_value;obj_bound;solution_value;solution_print_time;total_instance_time;total_file_time;run_ended_by_exception;extra_gc_time;run_total_time;run_time_spent_on_gc;this_data_file
../instances/G2MKP/A15_M8;1;1;0;1;none;2069;639101;19278;2069;639101;19278;0;2069;639101;19278;2069;639101;19278;0.025715162;641170;1942800;1905324;0.47803363;2.5716898441314697;BUILT_MODEL;MathOptInterface.OPTIMAL;291.1158678531647;284.52;4.205806e7;4.205806e7;42058060;0.34033203125;291.4562129974365;291.488567493;false;0.159657364;292.171566469;0.621519336;./experiments_outputs/2022-02-04T14:52:02/jl_8KidKB
../instances/G2MKP/A17_M2;1;1;0;1;none;109;75589;4212;109;75589;4212;0;109;75589;4212;109;75589;4212;0.003579428;75698;231309;223328;0.160202432;0.5888848304748535;BUILT_MODEL;MathOptInterface.OPTIMAL;9.797346830368042;9.08;1.063932e7;1.063932e7;10639320;0.066925048828125;9.864283084869385;9.886489969;false;0.188633102;10.575722273;0.272775758;./experiments_outputs/2022-02-04T15:13:38/jl_bsc3Ae
../instances/G2MKP/A20_M2;1;1;0;1;none;1821;10875440;138724;1821;10875440;138724;0;1821;10875440;138724;1821;10875440;138724;1.778644364;10877261;32770517;32487621;3.560917709;42.396157026290894;BUILT_MODEL;REASON_NOT_FOUND;NaN;NaN;NaN;NaN;-1;NaN;NaN;NaN;true;NaN;NaN;NaN;LOST_INFORMATION
../instances/G2MKP/A20_M4;1;1;0;1;none;1821;10875440;138724;1821;10875440;138724;0;1821;10875440;138724;1821;10875440;138724;1.789452377;10877261;32770517;32487621;3.58736119;44.1475670337677;BUILT_MODEL;REASON_NOT_FOUND;NaN;NaN;NaN;NaN;-1;NaN;NaN;NaN;true;NaN;NaN;NaN;LOST_INFORMATION
../instances/G2MKP/A20_M8;1;1;0;1;none;1821;10875440;138724;1821;10875440;138724;0;1821;10875440;138724;1821;10875440;138724;1.766572507;10877261;32770517;32487621;3.650960951;42.44462513923645;BUILT_MODEL;REASON_NOT_FOUND;NaN;NaN;NaN;NaN;-1;NaN;NaN;NaN;true;NaN;NaN;NaN;LOST_INFORMATION
../instances/G2MKP/A23_M2;1;1;0;1;none;2220;1748966;46096;2220;1748966;46096;0;2220;1748966;46096;2220;1748966;46096;0.075705842;1751186;5299662;5209384;0.86229371;6.257192850112915;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3613.1349680423737;3606.53;-0.0;2.1313536498e10;0;0.8084249496459961;NaN;NaN;true;0.246688643;3616.08853601;1.086904296;./experiments_outputs/2022-02-04T17:33:40/jl_UgdKzp
../instances/G2MKP/A23_M4;1;1;0;1;none;2220;1748966;46096;2220;1748966;46096;0;2220;1748966;46096;2220;1748966;46096;0.075167219;1751186;5299662;5209384;0.842270117;6.170346975326538;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3601.474494934082;3594.96;-0.0;2.1313536498e10;0;0.8151760101318359;NaN;NaN;true;0.242447814;3604.102967523;1.086245081;./experiments_outputs/2022-02-04T18:35:01/jl_UwMQ3P
../instances/G2MKP/A31_M2;1;1;0;1;none;196704;29787835;368699;196704;29787835;368699;0;196704;29787835;368699;196704;29787835;368699;9.503114988;29984539;90322352;89405895;11.875321891;148.71951913833618;BUILT_MODEL;REASON_NOT_FOUND;NaN;NaN;NaN;NaN;-1;NaN;NaN;NaN;true;NaN;NaN;NaN;LOST_INFORMATION
../instances/G2MKP/A34_M2;1;1;0;1;none;21700;3487948;73301;21700;3487948;73301;0;21700;3487948;73301;21700;3487948;73301;0.157736592;3509648;10602271;10434707;1.482849665;12.46970510482788;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3601.5942521095276;3588.33;-0.0;2.5168769695e10;0;1.658041000366211;NaN;NaN;true;0.403878826;3606.077802217;1.80231136;./experiments_outputs/2022-02-04T21:58:41/jl_GoWTlt
../instances/G2MKP/A36_M2;1;1;0;1;none;5447;2318081;52724;5447;2318081;52724;0;5447;2318081;52724;5447;2318081;52724;0.099917941;2323528;7023324;6914749;0.966640785;8.32575798034668;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3602.1576969623566;3593.32;-0.0;1.7402552317e10;0;1.0275359153747559;NaN;NaN;true;0.300635661;3605.33831653;1.340564382;./experiments_outputs/2022-02-04T23:09:21/jl_XoPF1I
../instances/G2MKP/A37_M2;1;1;0;1;none;1863;345237;12548;1863;345237;12548;0;1863;345237;12548;1863;345237;12548;0.013587925;347100;1053856;1027417;0.152353077;1.5319747924804688;BUILT_MODEL;MathOptInterface.OPTIMAL;201.73228979110718;169.27;1.0535478174686428e7;1.0535478174686428e7;10535478;0.1747441291809082;201.90704703330994;201.92110223;false;0.133199558;202.552281945;0.425543669;./experiments_outputs/2022-02-05T00:10:31/jl_06JTEy
../instances/G2MKP/A40_M2;1;1;0;1;none;8045;1330435;26813;8045;1330435;26813;0;8045;1330435;26813;8045;1330435;26813;0.059685201;1338480;4042293;3981752;0.666878922;4.787220001220703;BUILT_MODEL;MathOptInterface.OPTIMAL;2209.7468230724335;1273.35;6.656196e6;6.656196e6;6656196;0.6246249675750732;2210.3714628219604;2210.393985819;false;0.234167737;2211.161785448;0.922744783;./experiments_outputs/2022-02-05T00:33:33/jl_LqeZDw
../instances/G2MKP/A40_M4;1;1;0;1;none;8045;1330435;26813;8045;1330435;26813;0;8045;1330435;26813;8045;1330435;26813;0.05970545;1338480;4042293;3981752;0.680844398;4.878787994384766;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.194331884384;1345.29;1.3277288404727118e7;1.3289842767203912e7;13277288;0.5921471118927002;NaN;NaN;true;0.201985716;3602.848380522;0.922263102;./experiments_outputs/2022-02-05T01:11:29/jl_rlqAKV
../instances/G2MKP/A41_M2;1;1;0;1;none;11958;10456436;108890;11958;10456436;108890;0;11958;10456436;108890;11958;10456436;108890;1.055480519;10468394;31514104;31283337;3.380743143;36.08103394508362;BUILT_MODEL;REASON_NOT_FOUND;NaN;NaN;NaN;NaN;-1;NaN;NaN;NaN;true;NaN;NaN;NaN;LOST_INFORMATION
../instances/G2MKP/A41_M4;1;1;0;1;none;11958;10456436;108890;11958;10456436;108890;0;11958;10456436;108890;11958;10456436;108890;1.047762669;10468394;31514104;31283337;3.308428833;35.642679929733276;BUILT_MODEL;REASON_NOT_FOUND;NaN;NaN;NaN;NaN;-1;NaN;NaN;NaN;true;NaN;NaN;NaN;LOST_INFORMATION
../instances/G2MKP/A42_M2;1;1;0;1;none;67;293;65;67;293;65;0;67;293;65;67;293;65;5.4533e-5;360;1153;981;0.03997688;0.285463809967041;BUILT_MODEL;MathOptInterface.OPTIMAL;0.3027808666229248;0.0;5.954727e6;5.954727e6;5954727;0.03006601333618164;0.3328568935394287;0.374163119;false;0.098392314;0.958680516;0.104036525;./experiments_outputs/2022-02-05T03:08:28/jl_gn09jf
../instances/G2MKP/A43_M2;1;1;0;1;none;505;69973;3245;505;69973;3245;0;505;69973;3245;505;69973;3245;0.002839123;70478;214690;207767;0.060384623;0.4922909736633301;BUILT_MODEL;MathOptInterface.OPTIMAL;8.141796827316284;3.62;6.293486e6;6.293486e6;6293486;0.05844402313232422;8.200253963470459;8.219869501;false;0.11211718;8.822310159;0.135835583;./experiments_outputs/2022-02-05T03:09:32/jl_2FjGon
