instance_path;rotation;mirror_plates;faithful;round2disc;pricing;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;length_pe_after_pricing;length_cm_after_pricing;length_pc_after_pricing;qt_unreachable_plate_types;qt_reachable_extractions;qt_reachable_cuts;qt_reachable_plate_types;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;purge_unreachable_time;num_vars;num_constrs;num_nonzeros;enumeration_time;build_time;build_stop_reason;stop_reason;build_and_solve_time;root_node_time;obj_value;obj_bound;solution_value;solution_print_time;total_instance_time;total_file_time;run_ended_by_exception;extra_gc_time;run_total_time;run_time_spent_on_gc;this_data_file
../instances/G2OPP/Clautiaux42/E05F15;0;0;0;1;none;28;2939;336;28;2939;336;0;28;2939;336;28;2939;336;0.000159472;2967;9251;8571;0.000834772;0.027040958404541016;BUILT_MODEL;MathOptInterface.INFEASIBLE;4.937873125076294;0.06;NaN;NaN;-1;4.0531158447265625e-6;4.937880992889404;4.938149395;false;0.095171624;5.035539826;0.093786008;./experiments_outputs/2021-06-02T18:46:11/jl_w1tRGc
../instances/G2OPP/Clautiaux42/E00N23;0;0;0;1;none;33;3110;341;33;3110;341;0;33;3110;341;33;3110;341;0.000169742;3143;9784;9052;0.000856553;0.02980804443359375;BUILT_MODEL;MathOptInterface.INFEASIBLE;2.3335390090942383;0.06;NaN;NaN;-1;5.0067901611328125e-6;2.333547830581665;2.333805364;false;0.095204412;2.43117513;0.093843783;./experiments_outputs/2021-06-02T18:46:11/jl_WAGYNb
../instances/G2OPP/Clautiaux42/E05N15;0;0;0;1;none;17;2108;267;17;2108;267;0;17;2108;267;17;2108;267;0.000119928;2125;6655;6120;0.000647487;0.026310205459594727;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.491943120956421;0.04;NaN;NaN;-1;4.0531158447265625e-6;1.4919500350952148;1.49221955;false;0.094598568;1.588852053;0.093485878;./experiments_outputs/2021-06-02T18:46:11/jl_wsmzH9
../instances/G2OPP/Clautiaux42/E02F17;0;0;0;1;none;29;2817;318;29;2817;318;0;29;2817;318;29;2817;318;0.000153531;2846;8872;8197;0.000845683;0.025734901428222656;BUILT_MODEL;MathOptInterface.INFEASIBLE;9.255153894424438;0.06;NaN;NaN;-1;4.0531158447265625e-6;9.255161046981812;9.25542213;false;0.093947781;9.351363669;0.09240729;./experiments_outputs/2021-06-02T18:46:11/jl_ykVg6b
../instances/G2OPP/Clautiaux42/E08N15;0;0;0;1;none;30;2367;291;30;2367;291;0;30;2367;291;30;2367;291;0.000134094;2397;7494;6890;0.000677083;0.028285980224609375;BUILT_MODEL;MathOptInterface.INFEASIBLE;2.349324941635132;0.04;NaN;NaN;-1;4.0531158447265625e-6;2.3493311405181885;2.349593265;false;0.094739865;2.4465016;0.093547395;./experiments_outputs/2021-06-02T18:46:11/jl_z5Ls3d
../instances/G2OPP/Clautiaux42/E07X15;0;0;0;1;none;24;3000;327;24;3000;327;0;24;3000;327;24;3000;327;0.000164522;3024;9412;8718;0.00082311;0.029559850692749023;BUILT_MODEL;MathOptInterface.INFEASIBLE;5.643561840057373;0.05;NaN;NaN;-1;5.0067901611328125e-6;5.643570184707642;5.643829084;false;0.095433089;5.74138093;0.093657916;./experiments_outputs/2021-06-02T18:46:11/jl_zx39Gc
../instances/G2OPP/Clautiaux42/E20X15;1;1;0;1;none;16;2018;200;16;2018;200;0;16;2018;200;16;2018;200;0.000115118;2034;6316;5884;0.000645602;0.007501125335693359;BUILT_MODEL;MathOptInterface.OPTIMAL;0.06392192840576172;0.03;0.0;0.0;0;0.0023679733276367188;0.06629395484924316;0.0665418;false;0.092904484;0.161663079;0.0920202;./experiments_outputs/2021-06-08T18:31:36/jl_17R7fQ
../instances/G2OPP/Clautiaux42/E02N20;1;1;0;1;none;19;2052;208;19;2052;208;0;19;2052;208;19;2052;208;0.000112933;2071;6436;5989;0.000659138;0.02439284324645996;BUILT_MODEL;MathOptInterface.OPTIMAL;1.455993890762329;0.03;0.0;0.0;0;0.0022580623626708984;1.4582560062408447;1.458511002;false;0.092941763;1.553671302;0.092036349;./experiments_outputs/2021-06-08T18:31:36/jl_2xjjiQ
../instances/G2OPP/Clautiaux42/E20F15;1;1;0;1;none;30;1997;205;30;1997;205;0;30;1997;205;30;1997;205;0.000113736;2027;6300;5852;0.000662103;0.007503032684326172;BUILT_MODEL;MathOptInterface.OPTIMAL;0.1076500415802002;0.03;0.0;0.0;0;0.002017974853515625;0.10967183113098145;0.10991799;false;0.092970987;0.205091537;0.092090411;./experiments_outputs/2021-06-08T18:31:36/jl_31u8ST
../instances/G2OPP/Clautiaux42/E10N10;1;1;0;1;none;22;1689;174;22;1689;174;0;22;1689;174;22;1689;174;0.000107453;1711;5317;4950;0.000573134;0.00658106803894043;BUILT_MODEL;MathOptInterface.OPTIMAL;0.32114195823669434;0.02;0.0;0.0;0;0.0014929771423339844;0.32263803482055664;0.322883709;false;0.092642106;0.417740437;0.091853084;./experiments_outputs/2021-06-08T18:31:36/jl_5mgILT
