instance_path;rotation;mirror_plates;faithful;round2disc;pricing;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;length_pe_after_pricing;length_cm_after_pricing;length_pc_after_pricing;qt_unreachable_plate_types;qt_reachable_extractions;qt_reachable_cuts;qt_reachable_plate_types;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;purge_unreachable_time;num_vars;num_constrs;num_nonzeros;enumeration_time;build_time;build_stop_reason;stop_reason;build_and_solve_time;root_node_time;obj_value;obj_bound;solution_value;solution_print_time;total_instance_time;total_file_time;run_ended_by_exception;extra_gc_time;run_total_time;run_time_spent_on_gc;this_data_file
../instances/G2OPP/HopperTurton/C/c4-p2;0;0;0;1;none;46;103605;3380;46;103605;3380;0;46;103605;3380;46;103605;3380;0.011364693;103651;314379;307507;0.024185729;0.29541492462158203;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0323288440704;11.61;NaN;NaN;-1;4.0531158447265625e-6;NaN;NaN;true;0.102139525;3600.165885743;0.132663029;./experiments_outputs/2021-06-02T18:55:48/jl_KEc18m
../instances/G2OPP/HopperTurton/C/c6-p2;0;0;0;1;none;83;471079;9343;83;471079;9343;0;83;471079;9343;83;471079;9343;0.018676693;471162;1422912;1403995;0.138276371;1.433661937713623;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.122505903244;166.93;NaN;NaN;-1;4.0531158447265625e-6;NaN;NaN;true;0.137930191;3600.292050671;0.348047606;./experiments_outputs/2021-06-02T18:55:48/jl_ll2Sgp
../instances/G2OPP/HopperTurton/C/c3-p3;0;0;0;1;none;51;34557;1596;51;34557;1596;0;51;34557;1596;51;34557;1596;0.001519681;34608;105448;102175;0.00837084;0.11032700538635254;BUILT_MODEL;MathOptInterface.OPTIMAL;29.40664291381836;1.59;0.0;0.0;0;0.014550209045410156;29.42119598388672;29.421485661;false;0.101546868;29.525469227;0.102675679;./experiments_outputs/2021-06-02T18:55:48/jl_MdD4wq
../instances/G2OPP/HopperTurton/C/c5-p1;0;0;0;1;none;116;188704;5134;116;188704;5134;0;116;188704;5134;116;188704;5134;0.006293991;188820;571652;561197;0.050026496;0.5138421058654785;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.505789041519;33.58;NaN;NaN;-1;4.0531158447265625e-6;NaN;NaN;true;0.112459327;3600.648607772;0.165218502;./experiments_outputs/2021-06-02T18:55:48/jl_mjRJHm
../instances/G2OPP/HopperTurton/C/c1-p1;0;0;0;1;none;58;1983;269;58;1983;269;0;58;1983;269;58;1983;269;0.000130317;2041;6408;5787;0.008349264;0.2654459476470947;BUILT_MODEL;MathOptInterface.OPTIMAL;0.3992350101470947;0.05;0.0;0.0;0;0.0016548633575439453;0.4008951187133789;0.409086826;false;0.099979114;0.996281234;0.099051457;./experiments_outputs/2021-06-02T18:55:48/jl_PNYGxp
../instances/G2OPP/HopperTurton/C/c3-p1;0;0;0;1;none;164;29380;1487;164;29380;1487;0;164;29380;1487;164;29380;1487;0.001064547;29544;90145;87001;0.006855782;0.09427094459533691;BUILT_MODEL;MathOptInterface.OPTIMAL;235.72819089889526;1.34;0.0;0.0;0;0.012732982635498047;235.7409269809723;235.741210996;false;0.10047517;235.844059013;0.101707125;./experiments_outputs/2021-06-02T18:55:48/jl_QSvcin
../instances/G2OPP/HopperTurton/C/c1-p3;0;0;0;1;none;47;2357;289;47;2357;289;0;47;2357;289;47;2357;289;0.00014219;2404;7515;6879;0.000697692;0.008313894271850586;BUILT_MODEL;MathOptInterface.OPTIMAL;0.12203693389892578;0.06;0.0;0.0;0;0.0017309188842773438;0.12377095222473145;0.124047783;false;0.095492759;0.221764266;0.094358108;./experiments_outputs/2021-06-02T18:55:48/jl_QvZRRq
../instances/G2OPP/HopperTurton/C/c7-p1;0;0;0;1;none;679;3648185;37013;679;3648185;37013;0;679;3648185;37013;679;3648185;37013;0.192326021;3648864;10983772;10908645;1.155869874;11.472093105316162;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3601.6550810337067;3589.13;NaN;NaN;-1;4.0531158447265625e-6;NaN;NaN;true;0.434305439;3602.120857682;1.924335799;./experiments_outputs/2021-06-02T18:55:48/jl_rAUpSo
../instances/G2OPP/HopperTurton/C/c5-p3;0;0;0;1;none;65;196358;5141;65;196358;5141;0;65;196358;5141;65;196358;5141;0.013963962;196423;594471;584032;0.056311007;0.5469160079956055;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.096091032028;34.45;NaN;NaN;-1;2.86102294921875e-6;NaN;NaN;true;0.115187375;3600.249194924;0.169508642;./experiments_outputs/2021-06-02T18:55:48/jl_Rg40Sm
../instances/G2OPP/HopperTurton/C/c6-p1;0;0;0;1;none;370;422471;8995;370;422471;8995;0;370;422471;8995;370;422471;8995;0.024362583;422841;1277597;1259079;0.117726908;1.262747049331665;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3609.6663999557495;181.11;NaN;NaN;-1;5.0067901611328125e-6;NaN;NaN;true;0.138268235;3609.836348812;0.339330156;./experiments_outputs/2021-06-02T18:55:48/jl_s6RzOn
../instances/G2OPP/HopperTurton/C/c2-p1;0;0;0;1;none;42;6503;505;42;6503;505;0;42;6503;505;42;6503;505;0.000341107;6545;20162;19154;0.001643665;0.018823862075805664;BUILT_MODEL;MathOptInterface.OPTIMAL;10.954047918319702;0.15;0.0;0.0;0;0.003818035125732422;10.95787000656128;10.958145599;false;0.096234717;11.056473054;0.093216478;./experiments_outputs/2021-06-02T18:55:48/jl_zJX2rq
../instances/G2OPP/HopperTurton/C/c1-p3;1;1;0;1;none;50;1349;169;50;1349;169;0;50;1349;169;50;1349;169;9.5411e-5;1399;4379;3985;0.000550143;0.026517868041992188;BUILT_MODEL;MathOptInterface.OPTIMAL;0.44495391845703125;0.03;0.0;0.0;0;0.0017781257629394531;0.44673585891723633;0.447437789;false;0.098828889;0.548570654;0.098127009;./experiments_outputs/2021-06-16T04:53:00/jl_4Qqusw
../instances/G2OPP/HopperTurton/C/c6-p1;1;1;0;1;none;356;327332;6198;356;327332;6198;0;356;327332;6198;356;327332;6198;0.012122947;327688;989337;976512;0.098031473;1.032547950744629;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0949630737305;55.01;NaN;NaN;-1;4.0531158447265625e-6;NaN;NaN;true;0.132608112;3600.259394348;0.319764336;./experiments_outputs/2021-06-16T04:53:00/jl_5T9AXu
../instances/G2OPP/HopperTurton/C/c4-p1;1;1;0;1;none;207;47601;1705;207;47601;1705;0;207;47601;1705;207;47601;1705;0.002081957;47808;145174;141522;0.013305701;0.1557300090789795;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0027809143066;2.28;NaN;NaN;-1;5.0067901611328125e-6;NaN;NaN;true;0.099336444;3601.09477771;0.122335655;./experiments_outputs/2021-06-16T04:53:00/jl_b7dvsu
../instances/G2OPP/HopperTurton/C/c3-p2;1;1;0;1;none;27;32198;1277;27;32198;1277;0;27;32198;1277;27;32198;1277;0.001132376;32225;97979;95354;0.007801425;0.10536694526672363;BUILT_MODEL;MathOptInterface.OPTIMAL;1742.434131860733;1.12;0.0;0.0;0;0.014859199523925781;1742.4489948749542;1742.449294398;false;0.105087422;1742.556906545;0.106136249;./experiments_outputs/2021-06-16T04:53:00/jl_bZdxLw
../instances/G2OPP/HopperTurton/C/c4-p3;1;1;0;1;none;85;53699;1772;85;53699;1772;0;85;53699;1772;85;53699;1772;0.001854436;53784;163163;159475;0.014093158;0.16961288452148438;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.005003929138;2.26;NaN;NaN;-1;5.0067901611328125e-6;NaN;NaN;true;0.11169624;3600.148699667;0.116279335;./experiments_outputs/2021-06-16T04:53:00/jl_DwHiNs
../instances/G2OPP/HopperTurton/C/c1-p1;1;1;0;1;none;67;1354;168;67;1354;168;0;67;1354;168;67;1354;168;0.000104628;1421;4447;4031;0.023859047;0.28826284408569336;BUILT_MODEL;MathOptInterface.OPTIMAL;0.6802539825439453;0.02;0.0;0.0;0;0.001895904541015625;0.6821558475494385;0.690683053;false;0.104304938;1.304031332;0.103521653;./experiments_outputs/2021-06-16T04:53:00/jl_dyvMcv
